tokens	labels
['machet', 'ganz', 'gelübde,', 'diu', 'dâ', 'sî', 'getân', 'zwischen', 'im', 'unt', 'Gâwân,', 'durch', 'iwer', 'selbes', 'êre.', 'hêrre,', 'er', 'bitet', 'iuch', 'mêre,', 'daz']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['strît.', 'des', 'hân', 'ich', 'siben', 'jâr', 'gebiten.', 'nu', 'hât', 'mich', 'Tybalt', 'überstriten:', 'dem', 'hân', 'ouch', 'ich', 'genuoc', 'getân.', 'ich', 'was', 'sô']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['sus', 'redet', 'er', 'zuo', 'in', 'beiden;', 'des', 'wurden', 'si', 'gescheiden.', 'Si', 'wâren', 'vehtennes', 'sat', 'und', 'tâten', 'daʒ,', 'des', 'er', 'si', 'bat,']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['swie', 'si', 'wæren', 'îserîn.', 'ruocht', 'irs,', 'si', 'tâten', 'strîtes', 'schîn.', 'Ich', 'wil', 'iu', 'sagen', 'des', 'einen', 'zorn.', 'daz', 'sîn', 'wîp', 'wol_geborn']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['zuo', 'zim', 'sitzen', 'liez:', 'iewedriu', 'tet', 'als', 'er', 'si', 'hiez.', 'Mîn', 'kunst', 'mir', 'des', 'niht', 'halbes', 'giht,', 'ine', 'bin', 'solch', 'küchenmeister']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['var,', 'oder', 'alse', 'valwer', 'leim.', 'min', 'hêrre', 'der', 'grâf', 'von', 'Wertheim', 'wær', 'ungern', 'soldier', 'dâ', 'gewesn:', 'er', 'möht', 'ir', 'soldes', 'niht']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['ze', 'velde', 'sagn', '&quot;frou', 'Herzeloyd', 'diu', 'künegîn', 'hât', 'behabt', 'den', 'Anschevîn.&quot;', '&quot;wer', 'was', 'von', 'Anschouwe', 'dâ?', 'unser', 'hêrre', 'ist', 'leider', 'anderswâ,']	['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']
['si', 'sprach', '&quot;kan', 'der', 'geselle', 'mîn', 'arzet', 'unde', 'rîter', 'sîn,', 'Er', 'mac', 'sich', 'harte', 'wol', 'bejagn,', 'gelernt', 'er', 'bühsen', 'veile', 'tragn.&quot;']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['getân;', 'ich', 'gibe', 'dir', 'strît,', 'sît', 'dû', 'des', 'gers.&apos;', 'grâve', 'Milôn', 'von', 'Nivers', 'was', 'der', 'manlîche', 'man', 'genant.', 'des', 'rîchen', 'Terramêrs']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B']
['solt:', 'hie', 'het', 'iu', 'vrâgen', 'mêr', 'erholt.', 'jenes', 'landes', 'künegîn', 'Feirefîz', 'Anschevîn', 'mit', 'herter', 'rîterschefte', 'erwarp,', 'an', 'dem', 'diu', 'manheit', 'niht']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['diu', 'mære,', 'niwan', 'der', 'kamerære,', 'der', 'hiez', 'sîn', 'ors', 'erstrîchen.', 'Gâwân', 'begunde', 'slîchen', 'aldâ', 'Gringuljete', 'stuont.', 'doch', 'was', 'er', 'sô', 'sêre']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']
['swerten:', 'die', 'helde', 'strîtes', 'gerten.', 'Dô', 'stach', 'der', 'künec', 'von', 'Arragûn', 'den', 'alten', 'Utepandragûn', 'hinderz', 'ors', 'ûf', 'die', 'plâne,', 'den', 'künec']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['der', 'grâve', 'Jozerans,', 'Sansôn', 'und', 'Gêrhart,', 'Giblîn', 'und', 'Witschart,', 'Berhtram,', 'Gaudîn', 'und', 'Gaudiers,', 'die', 'niune', 'striten', 'dâ', 'Halzibiers', 'her', 'sich', 'samelierte,']	['O', 'O', 'B', 'B', 'O', 'B', 'B', 'O', 'B', 'B', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']
['Rennewart', 'der', 'junge', 'klagete,', 'und', 'waz', 'er', 'al', 'klagende', 'sagete.', 'Er', 'sprach', '‘nû', 'wând', 'ich', 'armer', 'man', 'daz', 'ich', 'von', 'banden']	['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['læt', 'in', 'got', 'rehten', 'sin', 'bejagn.&quot;', 'vreude', 'unt', 'kurzwîle', 'pflac', 'Feirefîz', 'aldâ', 'den', 'eilften', 'tac:', 'ame', 'zwelften', 'schiet', 'er', 'dan.', 'gein']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['des', 'toufes', 'pflegn,', 'rüeft', 'alle', 'an', 'got', 'umb', 'sînen', 'segn.&quot;', 'Si', 'sande', 'zwuo', 'juncfrouwen', 'dar,', 'und', 'bat', 'si', 'rehte', 'nemen', 'war']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['wîchûs', 'und', 'diu', 'wer', 'erleit', 'von', 'in', 'deheinen', 'pîn.', 'von', 'Oraste', 'Gentesîn', 'brâhte', 'ir', 'ein', 'teil', 'Noupatrîs.', 'Thesereizes', 'her', 'durh', 'sînen']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'O', 'O']
['dan', 'ze', 'varen', 'ûf', 'die', 'hervart.', 'hie', 'kom', 'der', 'junge', 'Rennewart:', 'von', 'arde', 'ein', 'zuht', 'im', 'daz', 'geriet,', 'mit', 'urloub', 'er']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['von', 'aller', 'zageheite:', 'hôch', 'muot', 'was', 'ir', 'geleite.', 'Bernart', 'von', 'Brubant,', 'der', 'ie', 'genendic', 'was', 'bekant,', 'und', 'Buove', 'von', 'Kumarzî,', 'die']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']
['wol', 'genennen', 'kan.', 'sîn', 'geslahte', 'daz', 'was', 'hêrlîch,', 'ubir', 'al', 'Chrîchen', 'was', 'er', 'gewaltic.', 'Philippus', 'hîz', 'der', 'vater', 'sîn,', 'al', 'Macedonenlant']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B']
['mit', 'snêwes', 'siten.', 'sîne', 'valkenær', 'von', 'Karidœl', 'riten', 'sâbnts', 'zem', 'Plimizœl', 'durch', 'peizen,', 'dâ', 'si', 'schaden', 'kuren.', 'ir', 'besten', 'valken', 'si']	['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['wir', 'restan', 'von', 'der', 'erde', 'unde', 'andir', 'stunt', 'widerborn', '.', 'In', 'regione', 'Beati', 'pacifici', 'S&amp;lt;piritus>', 'timoris', 'd&amp;lt;omini>', 'd&amp;lt;ies>', 'iudicii', 'Si', 'offers']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['guotes', 'danne', 'sie.', 'dâ', 'mite', 'lâʒ', 'ich', 'die', 'rede', 'hie.', 'War', 'umbe', 'tæt', 'ich', 'aber', 'daʒ?', 'ich', 'wil', 'iu', 'sagen', 'fürbaʒ']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Îsabon', 'und', 'Schonebâr,', 'Lanfal', 'und', 'Brantrivier,', 'Malivliôt', 'von', 'Katelange', 'und', 'Barcinier,', 'der', 'getriuwe', 'Gothardelen,', 'Gangier', 'von', 'Neranden', 'unde', 'Scos', 'der', 'bruoder']	['B', 'O', 'B', 'B', 'O', 'B', 'B', 'O', 'B', 'O', 'B', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'B', 'O', 'O']
['ergangen.', 'ich', 'hân', 'den', 'helt', 'dâ', 'für', 'rekant,', 'daz', 'im', 'Azagouc', 'daz', 'lant', 'mit', 'dienste', 'nimmer', 'wirt', 'verspart,', 'sît', 'unser', 'hêrre']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['wênec', 'sînen', 'swanc:', 'der', 'zeswe', 'arm', 'ist', 'im', 'ze', 'kranc.&quot;', 'Dô', 'truoc', 'der', 'junge', 'Parzivâl', 'âne', 'flügel', 'engels', 'mâl', 'sus', 'geblüet']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']
['starp', 'der', 'unbescholten.', 'Der', 'künec', 'Arestemeiz', 'und', 'der', 'künec', 'von', 'Belestigweiz', 'und', 'der', 'starke', 'künec', 'Haropîn', '(die', 'getorsten', 'wol', 'in', 'sturme']	['O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']
['einleve', 'vürsten', 'hân.', 'den', 'heiden', 'muos', 'ich', 'sige', 'lân,', 'do', 'Gautiers', 'und', 'Gaudîn,', 'Hûnas', 'und', 'Gibelîn,', 'Bertram', 'und', 'Gêrart,', 'Hûwes', 'und']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'B', 'O', 'B', 'B', 'O', 'B', 'B', 'O']
['Bertram', 'und', 'Gêrart,', 'Hûwes', 'und', 'Witschart,', 'und', 'ouch', 'mîn', 'neve', 'Jozeranz,', 'und', 'der', 'Burgunschoys', 'Gwigrimanz,', 'daz', 'einlefte', 'was', 'Sansôn:', 'mit', 'poynder']	['B', 'O', 'B', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'O', 'O']
['sîn', 'begunde', 'pflegen', 'Gwîgâlois,', 'der', 'werde', 'degen,', 'und', 'mîn', 'vrouwẹ', 'Lârîe.', 'der', 'zweier', 'kurtosîe', 'sich', 'zem', 'wunsche', 'hêt', 'geweten;', 'si', 'wâren']	['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['anbeten', 'sol', 'diu', 'rîche', 'diet,', 'daz', 'zimt', 'dir', 'wol.&quot;', 'der', 'Dâvît', 'der', 'wirde', 'jach,', 'daz', 'was', 'ein', 'maget,', 'von', 'der', 'sît']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['niht', 'gedagn.', 'swaz', 'diende', 'Artûses', 'hant', 'ze', 'Bertâne', 'unde', 'in', 'Engellant,', 'daz', 'vergulte', 'niht', 'die', 'steine', 'die', 'mit', 'edelem', 'arde', 'reine']	['O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['hât', 'daz', 'leben', 'uns', 'vür', 'des', 'wîbes', 'tôt', 'gegeben,', 'dô', 'Krist', 'von', 'himele', 'wart', 'gesant', 'und', 'durch', 'uns', 'mensche', 'genant,', 'der']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['bedarf', 'deheines', 'zagen:', 'ich', 'muoz', 'mit', 'helden', 'prîs', 'bejagen.', 'nû,', 'Franzoyse,', 'tuot', 'ellen', 'schîn.', 'ei', 'vater', 'unt', 'die', 'bruoder', 'mîn.', 'daz']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['daz', 'den', 'künec', 'truoc,', 'an', 'pfärdes', 'schœne', 'niht', 'betrogn,', 'von', 'Tenemarken', 'dar', 'gezogn', 'oder', 'brâht', 'ûf', 'dem', 'mer.', 'der', 'künec', 'reit']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['vart.&apos;', 'der', 'rede', 'im', 'dô', 'gevolget', 'wart', 'dô', 'sich', 'her', 'Gwîgâlois', 'versan.', 'Rôaz', 'der', 'wart', 'verstolen', 'dan', 'zehant', 'von', 'der', 'tievel']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['dem', 'viure', 'was', 'verlorn,', 'denne', 'daz', 'klôster', 'mit', 'den', 'urborn.', 'Der', 'marhgrâve', 'reit', 'ouch', 'dar', 'und', 'nam', 'des', 'grôzen', 'schaden', 'war,']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['wîp', 'gestrîte', 'ich', 'niemer', 'mêr:', 'ein', 'wîp', 'gab', 'mir', 'herzesêr.', 'Idoch', 'ist', 'iemmer', 'al', 'mîn', 'haz', 'gein', 'wîben', 'volleclîche', 'laz:', 'hôch']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['gesniten.', 'Der', 'vane', 'mit', 'hurte', 'kom', 'geriten', 'in', 'des', 'küenen', 'Tedalûns', 'hant.', 'der', 'warp', 'nâch', 'Gyburge', 'umbe', 'pfant,', 'diu', 'sînes', 'herren']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']
['gab', 'in', 'harte', 'guoten', 'trôst,', 'daʒ', 'si', 'wol', 'wurden', 'erlôst.', 'Siu', 'gie', 'hin', 'ûʒ', 'durch', 'ir', 'bete,', 'die', 'tür', 'siu', 'nâch']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['ûf', 'den', 'drîn', 'teiln', 'der', 'erden,', 'ze', 'Eurôpâ', 'unt', 'in', 'Asîâ', 'unde', 'verre', 'in', 'Affricâ.', 'so', 'ich', 'rîche', 'tjoste', 'wolde', 'tuon,']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['die', 'heizen', 'wir', 'die', 'vrechen:', 'si', 'wellnt', 'durch', 'schilde', 'stechen.', 'Hie', 'hânt', 'die', 'Provenzâle', 'schilde', 'wol', 'gemâle.', 'hie', 'sint', 'die', 'Wâleise,']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B']
['zogt', 'ûf', 'sîner', 'slâ,', 'des', 'bekanden', 'in', 'die', 'heiden', 'dâ.', 'Si', 'sprâchen', '‘jenez', 'ors', 'truoc', 'den', 'man', 'von', 'dem', 'Pînel', 'den']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']
['dâ', 'wart', 'von', 'kamerære', 'staben', 'vil', 'kûme', 'alsölher', 'rûm', 'erhaben,', 'Daz', 'diu', 'alde', 'vürstîn', 'Irmschart', 'von', 'Paveie', 'ir', 'vürvart', 'ûf', 'dem']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O']
['in', 'Poydjus', 'vanen', 'daz', 'lac,', 'mit', 'grôzer', 'koste', 'dar', 'gesniten.', 'Der', 'vane', 'mit', 'hurte', 'kom', 'geriten', 'in', 'des', 'küenen', 'Tedalûns', 'hant.']	['O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']
['nider', 'sunken:', 'ir', 'hüffe', 'hôch', 'unde', 'mager,', 'gerumphen', 'als', 'ein', 'Ungers', 'zager', 'was', 'in', 'diu', 'hût', 'zuo', 'den', 'riben:', 'der', 'hunger']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['lîp,', 'den', 'immer', 'klagent', 'diu', 'werden', 'wîp.', '[I]ch', 'half', 'noch', 'Terramêre', 'vürbaz', 'gein', 'herzesêre.', 'mîn', 'tjost', 'im', 'sluoc', 'den', 'süezen:', 'wie']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Cundrîe', 'la', 'surziere,', 'diu', 'unsüeze', 'und', 'doch', 'diu', 'fiere,', 'den', 'Wâleis', 'si', 'beswæret', 'hât.', 'waz', 'half', 'in', 'küenes', 'herzen', 'rât', 'unt']	['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['unde', 'ir', 'tohter', 'tohter', 'zwuo:', 'die', 'giengen', 'alle', 'viere', 'zuo.', 'Gâwân', 'spranc', 'ûf,', 'dô', 'er', 'se', 'sach.', 'diu', 'küneginne', 'Arnîve', 'sprach']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']
['wol,', 'swie', 'gern', 'er', 'vaht,', 'er', 'gewan', 'ein', 'wünneclîche', 'naht.', 'An', 'dem', 'driten', 'tage', 'fruo', 'dô', 'reit', 'manic', 'banier', 'zuo', 'ûf']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['die', 'bœsen,', 'wurden', 'an', 'die', 'vart', 'gebeten', 'durch', 'den', 'milten', 'Lanzeleten,', 'der', 'zageheit', 'niht', 'erkande.', 'si', 'huoben', 'sich', 'ûʒer', 'lande.', 'die']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['ist', 'mir', 'inneclîche', 'leit,', 'wan', 'ir', 'hântʒ', 'lîht', 'für', 'zageheit.&apos;', 'Des', 'was', 'der', 'stolze', 'ritter', 'vrô', 'und', 'dâht', 'in', 'sîme', 'muot']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['helfe', 'an', 'den', 'gern,', 'der', 'in', 'sorge', 'freude', 'kunde', 'wern.', 'Der', 'heiden', 'truog', 'et', 'starkiu', 'lit.', 'swenner', 'schrîte', 'Thabronit,', 'da', 'de']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']
['sô', 'unvrô.', 'Ernalt', 'sagt', 'in', 'rehte', 'dô', 'daz', 'im', 'die', 'Sarrazîne', 'drîzehne', 'der', 'mâge', 'sîne', 'gevangen', 'heten', 'unt', 'erslagen:', '‘nu', 'erloubet']	['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['und', 'Gahillet', 'von', 'Hochturasch,', 'Maneset', 'und', 'Gatuain,', 'Batewain', 'fil', 'roy', 'Cabcaflin,', 'Galopamur,', 'daz', 'ist', 'wâr,', 'fil', 'Îsabon', 'und', 'Schonebâr,', 'Lanfal', 'und']	['O', 'B', 'O', 'B', 'B', 'O', 'B', 'B', 'O', 'O', 'B', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'B', 'O']
['tôt', 'vor', 'Rennewartes', 'hant.', 'er', 'warp', 'niht', 'anders', 'umbe', 'phant:', 'Berhtram', 'was', 'im', 'sippe', 'niht.', 'Rennewarten', 'man', 'dort', 'siht', 'vor', 'sînen']	['O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O']
['freuden', 'machet,', 'ruochets', 'got.', 'im', 'ist', 'ab', 'guoter', 'helfe', 'nôt.&quot;', 'Si', 'sprâchen', 'alle', '&quot;die', 'merzîs.&quot;', 'diu', 'alte', 'küniginne', 'wîs', 'ein', 'bette']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['Gyburc', 'selbe', 'ûf', 'was.', 'zwêne', 'künege', 'rîch', 'erkant,', 'Bohereiz', 'und', 'Gorsant', 'ander', 'sîten', 'lâgen,', 'die', 'wîter', 'ringe', 'pflâgen.', 'zuo', 'den', 'loyschierte']	['B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['stuont', 'mit', 'bûwenlîcher', 'wer.', 'für', 'allen', 'sturm', 'niht', 'ein', 'ber', 'Gæb', 'si', 'ze', 'drîzec', 'jâren,', 'op', 'man', 'ir', 'wolte', 'vâren.', 'enmitten']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['mich', 'mîn', 'armuot', 'immer', 'müet,', 'sît', 'd&apos;erde', 'alsölhe', 'rîchheit', 'blüet.', 'Dem', 'bette', 'armuot', 'was', 'tiur.', 'alser', 'glohte', 'in', 'eime', 'fiur,', 'lac']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['vergaz,', 'sine', 'warte', 'an', 'Bênen', 'ougen', 'daz', 'diu', 'weinden', 'tougen:', 'Dô', 'wart', 'ouch', 'si', 'nâch', 'jâmer', 'var,', 'ir', 'süezer', 'munt', 'meit']	['O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['gein', 'Gâwân', 'grôzen', 'bâc.', 'der', 'hete', 'sîn', 'ûfem', 'wege', 'erbitn.', 'Malcrêatiure', 'kom', 'geritn', 'ûf', 'eime', 'runzîde', 'kranc,', 'daz', 'von', 'leme', 'an']	['O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['imer', 'sælic', 'müeʒent', 'wesen', 'und', 'iuch', 'got', 'berihte,', 'des', 'gert', 'Uolrich', 'derʒ', 'tihte.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']
['diu', 'vil', 'goten', 'sich', 'ergebent,', 'diu', 'wil', 'ich', 'dir', 'bescheiden:', 'Juden,', 'Kristen,', 'heiden.', 'der', 'eine', 'teil', 'der', 'ist', 'an', 'iu,', 'der']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['sprach', 'der', 'grâve', 'Adân', '‘dîner', 'lieben', 'âmîen,', 'der', 'schœnen', 'magt', 'Lârîen!', 'diu', 'muoz', 'immer', 'sîn', 'unvrô,', 'verdirbt', 'dîn', 'schœner', 'lîp', 'alsô']	['O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
['dennoch', 'vor', 'vorhten', 'si', 'sich', 'barc.', 'dort', 'ûze', 'der', 'künec', 'Lôys', 'wære', 'z$&apos;', '$*Etampes', 'oder', 'ze', 'Pârîs', 'oder', 'ze', 'Orlens', 'gewesen,']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'B', 'O']
['ich', 'dô', 'gedâhte', 'iwerr', 'minne', 'eim', 'anderm', 'trûte,', 'mîn', 'frouwe', 'Jeschûte.', 'frouwe,', 'ir', 'sult', 'gelouben', 'des,', 'daz', 'der', 'stolze', 'Gâlôes', 'fil']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O']
